t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
3.264,0,0,0,0,1201,0,0,0,0,0,0,0,0,0,0
3.272,0,0,0,0,1271,0,0,0,0,0,0,0,0,0,0
3.28,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,0
3.288,0,0,0,0,1417,0,0,0,0,0,0,0,0,0,0
3.296,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0
3.304,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,0
3.312,0,0,0,0,1648,0,0,0,0,0,0,0,0,0,0
3.32,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0
3.328,0,0,0,0,1810,0,0,0,0,0,0,0,0,0,0
3.336,0,0,0,0,1893,0,0,0,0,0,0,0,0,0,0
3.344,0,0,0,0,1978,0,0,0,0,0,0,0,0,0,0
3.352,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0
3.36,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,0
3.368,0,0,0,0,2243,0,0,0,0,0,0,0,0,0,0
3.376,0,0,0,0,2334,0,0,0,0,0,0,0,0,0,0
3.384,0,0,0,0,2427,0,0,0,0,0,0,0,0,0,0
3.392,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0
3.4,0,0,0,0,2616,0,0,0,0,0,0,0,0,0,0
3.408,0,0,0,0,2713,0,0,0,0,0,0,0,0,0,0
3.416,0,0,0,0,2812,0,0,0,0,0,0,0,0,0,0
3.424,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0
3.432,0,0,0,0,3013,0,0,0,0,0,0,0,0,0,0
3.44,0,0,0,0,3115,0,0,0,0,0,0,0,0,0,0
3.448,0,0,0,0,3219,0,0,0,0,0,0,0,0,0,0
3.456,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0
3.464,0,0,0,0,3431,0,0,0,0,0,0,0,0,0,0
3.472,0,0,0,0,3538,0,0,0,0,0,0,0,0,0,0
3.48,0,0,0,0,3647,0,0,0,0,0,0,0,0,0,0
3.488,0,0,0,0,3758,0,0,0,0,0,0,0,0,0,0
3.496,0,0,0,0,3869,0,0,0,0,0,0,0,0,0,0
3.504,0,0,0,0,3982,0,0,0,0,0,0,0,0,0,0
3.512,0,0,0,0,4095,0,0,0,0,0,0,0,0,0,0
3.52,0,0,0,0,4210,0,0,0,0,0,0,0,0,0,0
3.528,0,0,0,0,4326,0,0,0,0,0,0,0,0,0,0
3.536,0,0,0,0,4443,0,0,0,0,0,0,0,0,0,0
3.544,0,0,0,0,4561,0,0,0,0,0,0,0,0,0,0
3.552,0,0,0,0,4681,0,0,0,0,0,0,0,0,0,0
3.56,0,0,0,0,4801,0,0,0,0,0,0,0,0,0,0
3.568,0,0,0,0,4922,0,0,0,0,0,0,0,0,0,0
3.576,0,0,0,0,5045,0,0,0,0,0,0,0,0,0,0
3.584,0,0,0,0,5168,0,0,0,0,0,0,0,0,0,0
3.592,0,0,0,0,5292,0,0,0,0,0,0,0,0,0,0
3.6,0,0,0,0,5417,0,0,0,0,0,0,0,0,0,0
3.608,0,0,0,0,5543,0,0,0,0,0,0,0,0,0,0
3.616,0,0,0,0,5670,0,0,0,0,0,0,0,0,0,0
3.624,0,0,0,0,5798,0,0,0,0,0,0,0,0,0,0
3.632,0,0,0,0,5927,0,0,0,0,0,0,0,0,0,0
3.64,0,0,0,0,6057,0,0,0,0,0,0,0,0,0,0
3.648,0,0,0,0,6187,0,0,0,0,0,0,0,0,0,0
3.656,0,0,0,0,6319,0,0,0,0,0,0,0,0,0,0
3.664,0,0,0,0,6451,0,0,0,0,0,0,0,0,0,0
3.672,0,0,0,0,6583,0,0,0,0,0,0,0,0,0,0
3.68,0,0,0,0,6717,0,0,0,0,0,0,0,0,0,0
3.688,0,0,0,0,6851,0,0,0,0,0,0,0,0,0,0
3.696,0,0,0,0,6986,0,0,0,0,0,0,0,0,0,0
3.704,0,0,0,0,7122,0,0,0,0,0,0,0,0,0,0
3.712,0,0,0,0,7258,0,0,0,0,0,0,0,0,0,0
3.72,0,0,0,0,7395,0,0,0,0,0,0,0,0,0,0
3.728,0,0,0,0,7533,0,0,0,0,0,0,0,0,0,0
3.736,0,0,0,0,7671,0,0,0,0,0,0,0,0,0,0
3.744,0,0,0,0,7810,0,0,0,0,0,0,0,0,0,0
3.752,0,0,0,0,7949,0,0,0,0,0,0,0,0,0,0
3.76,0,0,0,0,8089,0,0,0,0,0,0,0,0,0,0
3.768,0,0,0,0,8230,0,0,0,0,0,0,0,0,0,0
3.776,0,0,0,0,8371,0,0,0,0,0,0,0,0,0,0
3.784,0,0,0,0,8512,0,0,0,0,0,0,0,0,0,0
3.792,0,0,0,0,8654,0,0,0,0,0,0,0,0,0,0
3.8,0,0,0,0,8797,0,0,0,0,0,0,0,0,0,0
3.808,0,0,0,0,8939,0,0,0,0,0,0,0,0,0,0
3.816,0,0,0,0,9083,0,0,0,0,0,0,0,0,0,0
3.824,0,0,0,0,9226,0,0,0,0,0,0,0,0,0,0
3.832,0,0,0,0,9370,0,0,0,0,0,0,0,0,0,0
3.84,0,0,0,0,9515,0,0,0,0,0,0,0,0,0,0
3.848,0,0,0,0,9659,0,0,0,0,0,0,0,0,0,0
3.856,0,0,0,0,9804,0,0,0,0,0,0,0,0,0,0
3.864,0,0,0,0,9950,0,0,0,0,0,0,0,0,0,0
3.872,0,0,0,0,10095,0,0,0,0,0,0,0,0,0,0
3.88,0,0,0,0,10241,0,0,0,0,0,0,0,0,0,0
3.888,0,0,0,0,10387,0,0,0,0,0,0,0,0,0,0
3.896,0,0,0,0,10534,0,0,0,0,0,0,0,0,0,0
3.904,0,0,0,0,10680,0,0,0,0,0,0,0,0,0,0
3.912,0,0,0,0,10827,0,0,0,0,0,0,0,0,0,0
3.92,0,0,0,0,10974,0,0,0,0,0,0,0,0,0,0
3.928,0,0,0,0,11121,0,0,0,0,0,0,0,0,0,0
3.936,0,0,0,0,11268,0,0,0,0,0,0,0,0,0,0
3.944,0,0,0,0,11415,0,0,0,0,0,0,0,0,0,0
3.952,0,0,0,0,11562,0,0,0,0,0,0,0,0,0,0
3.96,0,0,0,0,11710,0,0,0,0,0,0,0,0,0,0
3.968,0,0,0,0,11857,0,0,0,0,0,0,0,0,0,0
3.976,0,0,0,0,12005,0,0,0,0,0,0,0,0,0,0
3.984,0,0,0,0,12152,0,0,0,0,0,0,0,0,0,0
3.992,0,0,0,0,12300,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,12447,0,0,0,0,0,0,0,0,0,0
4.008,0,0,0,0,12594,0,0,0,0,0,0,0,0,0,0
4.016,0,0,0,0,12742,0,0,0,0,0,0,0,0,0,0
4.024,0,0,0,0,12889,0,0,0,0,0,0,0,0,0,0
4.032,0,0,0,0,13036,0,0,0,0,0,0,0,0,0,0
4.04,0,0,0,0,13183,0,0,0,0,0,0,0,0,0,0
4.048,0,0,0,0,13330,0,0,0,0,0,0,0,0,0,0
4.056,0,0,0,0,13477,0,0,0,0,0,0,0,0,0,0
4.064,0,0,0,0,13623,0,0,0,0,0,0,0,0,0,0
4.072,0,0,0,0,13769,0,0,0,0,0,0,0,0,0,0
4.08,0,0,0,0,13915,0,0,0,0,0,0,0,0,0,0
4.088,0,0,0,0,14061,0,0,0,0,0,0,0,0,0,0
4.096,0,0,0,0,14207,0,0,0,0,0,0,0,0,0,0
4.104,0,0,0,0,14352,0,0,0,0,0,0,0,0,0,0
4.112,0,0,0,0,14497,0,0,0,0,0,0,0,0,0,0
4.12,0,0,0,0,14642,0,0,0,0,0,0,0,0,0,0
4.128,0,0,0,0,14786,0,0,0,0,0,0,0,0,0,0
4.136,0,0,0,0,14930,0,0,0,0,0,0,0,0,0,0
4.144,0,0,0,0,15074,0,0,0,0,0,0,0,0,0,0
4.152,0,0,0,0,15217,0,0,0,0,0,0,0,0,0,0
4.16,0,0,0,0,15360,0,0,0,0,0,0,0,0,0,0
4.168,0,0,0,0,15503,0,0,0,0,0,0,0,0,0,0
4.176,0,0,0,0,15645,0,0,0,0,0,0,0,0,0,0
4.184,0,0,0,0,15786,0,0,0,0,0,0,0,0,0,0
4.192,0,0,0,0,15927,0,0,0,0,0,0,0,0,0,0
4.2,0,0,0,0,16068,0,0,0,0,0,0,0,0,0,0
4.208,0,0,0,0,16208,0,0,0,0,0,0,0,0,0,0
4.216,0,0,0,0,16348,0,0,0,0,0,0,0,0,0,0
4.224,0,0,0,0,16487,0,0,0,0,0,0,0,0,0,0
4.232,0,0,0,0,16625,0,0,0,0,0,0,0,0,0,0
4.24,0,0,0,0,16763,0,0,0,0,0,0,0,0,0,0
4.248,0,0,0,0,16900,0,0,0,0,0,0,0,0,0,0
4.256,0,0,0,0,17037,0,0,0,0,0,0,0,0,0,0
4.264,0,0,0,0,17173,0,0,0,0,0,0,0,0,0,0
4.272,0,0,0,0,17308,0,0,0,0,0,0,0,0,0,0
4.28,0,0,0,0,17443,0,0,0,0,0,0,0,0,0,0
4.288,0,0,0,0,17576,0,0,0,0,0,0,0,0,0,0
4.296,0,0,0,0,17710,0,0,0,0,0,0,0,0,0,0
4.304,0,0,0,0,17842,0,0,0,0,0,0,0,0,0,0
4.312,0,0,0,0,17974,0,0,0,0,0,0,0,0,0,0
4.32,0,0,0,0,18105,0,0,0,0,0,0,0,0,0,0
4.328,0,0,0,0,18235,0,0,0,0,0,0,0,0,0,0
4.336,0,0,0,0,18364,0,0,0,0,0,0,0,0,0,0
4.344,0,0,0,0,18493,0,0,0,0,0,0,0,0,0,0
4.352,0,0,0,0,18620,0,0,0,0,0,0,0,0,0,0
4.36,0,0,0,0,18747,0,0,0,0,0,0,0,0,0,0
4.368,0,0,0,0,18873,0,0,0,0,0,0,0,0,0,0
4.376,0,0,0,0,18998,0,0,0,0,0,0,0,0,0,0
4.384,0,0,0,0,19122,0,0,0,0,0,0,0,0,0,0
4.392,0,0,0,0,19245,0,0,0,0,0,0,0,0,0,0
4.4,0,0,0,0,19367,0,0,0,0,0,0,0,0,0,0
4.408,0,0,0,0,19488,0,0,0,0,0,0,0,0,0,0
4.416,0,0,0,0,19609,0,0,0,0,0,0,0,0,0,0
4.424,0,0,0,0,19728,0,0,0,0,0,0,0,0,0,0
4.432,0,0,0,0,19846,0,0,0,0,0,0,0,0,0,0
4.44,0,0,0,0,19963,0,0,0,0,0,0,0,0,0,0
4.448,0,0,0,0,20079,0,0,0,0,0,0,0,0,0,0
4.456,0,0,0,0,20194,0,0,0,0,0,0,0,0,0,0
4.464,0,0,0,0,20308,0,0,0,0,0,0,0,0,0,0
4.472,0,0,0,0,20421,0,0,0,0,0,0,0,0,0,0
4.48,0,0,0,0,20532,0,0,0,0,0,0,0,0,0,0
4.488,0,0,0,0,20643,0,0,0,0,0,0,0,0,0,0
4.496,0,0,0,0,20752,0,0,0,0,0,0,0,0,0,0
4.504,0,0,0,0,20860,0,0,0,0,0,0,0,0,0,0
4.512,0,0,0,0,20967,0,0,0,0,0,0,0,0,0,0
4.52,0,0,0,0,21073,0,0,0,0,0,0,0,0,0,0
4.528,0,0,0,0,21177,0,0,0,0,0,0,0,0,0,0
4.536,0,0,0,0,21280,0,0,0,0,0,0,0,0,0,0
4.544,0,0,0,0,21382,0,0,0,0,0,0,0,0,0,0
4.552,0,0,0,0,21483,0,0,0,0,0,0,0,0,0,0
4.56,0,0,0,0,21582,0,0,0,0,0,0,0,0,0,0
4.568,0,0,0,0,21680,0,0,0,0,0,0,0,0,0,0
4.576,0,0,0,0,21776,0,0,0,0,0,0,0,0,0,0
4.584,0,0,0,0,21871,0,0,0,0,0,0,0,0,0,0
4.592,0,0,0,0,21965,0,0,0,0,0,0,0,0,0,0
4.6,0,0,0,0,22058,0,0,0,0,0,0,0,0,0,0
4.608,0,0,0,0,22149,0,0,0,0,0,0,0,0,0,0
4.616,0,0,0,0,22238,0,0,0,0,0,0,0,0,0,0
4.624,0,0,0,0,22326,0,0,0,0,0,0,0,0,0,0
4.632,0,0,0,0,22413,0,0,0,0,0,0,0,0,0,0
4.64,0,0,0,0,22498,0,0,0,0,0,0,0,0,0,0
4.648,0,0,0,0,22581,0,0,0,0,0,0,0,0,0,0
4.656,0,0,0,0,22663,0,0,0,0,0,0,0,0,0,0
4.664,0,0,0,0,22744,0,0,0,0,0,0,0,0,0,0
4.672,0,0,0,0,22823,0,0,0,0,0,0,0,0,0,0
4.68,0,0,0,0,22900,0,0,0,0,0,0,0,0,0,0
4.688,0,0,0,0,22976,0,0,0,0,0,0,0,0,0,0
4.696,0,0,0,0,23050,0,0,0,0,0,0,0,0,0,0
4.704,0,0,0,0,23122,0,0,0,0,0,0,0,0,0,0
4.712,0,0,0,0,23193,0,0,0,0,0,0,0,0,0,0
4.72,0,0,0,0,23262,0,0,0,0,0,0,0,0,0,0
4.728,0,0,0,0,23329,0,0,0,0,0,0,0,0,0,0
4.736,0,0,0,0,23395,0,0,0,0,0,0,0,0,0,0
4.744,0,0,0,0,23459,0,0,0,0,0,0,0,0,0,0
4.752,0,0,0,0,23521,0,0,0,0,0,0,0,0,0,0
4.76,0,0,0,0,23582,0,0,0,0,0,0,0,0,0,0
4.768,0,0,0,0,23640,0,0,0,0,0,0,0,0,0,0
4.776,0,0,0,0,23697,0,0,0,0,0,0,0,0,0,0
4.784,0,0,0,0,23752,0,0,0,0,0,0,0,0,0,0
4.792,0,0,0,0,23805,0,0,0,0,0,0,0,0,0,0
4.8,0,0,0,0,23856,0,0,0,0,0,0,0,0,0,0
4.808,0,0,0,0,23906,0,0,0,0,0,0,0,0,0,0
4.816,0,0,0,0,23953,0,0,0,0,0,0,0,0,0,0
4.824,0,0,0,0,23999,0,0,0,0,0,0,0,0,0,0
4.832,0,0,0,0,24043,0,0,0,0,0,0,0,0,0,0
4.84,0,0,0,0,24084,0,0,0,0,0,0,0,0,0,0
4.848,0,0,0,0,24124,0,0,0,0,0,0,0,0,0,0
4.856,0,0,0,0,24162,0,0,0,0,0,0,0,0,0,0
4.864,0,0,0,0,24198,0,0,0,0,0,0,0,0,0,0
4.872,0,0,0,0,24231,0,0,0,0,0,0,0,0,0,0
4.88,0,0,0,0,24263,0,0,0,0,0,0,0,0,0,0
4.888,0,0,0,0,24293,0,0,0,0,0,0,0,0,0,0
4.896,0,0,0,0,24320,0,0,0,0,0,0,0,0,0,0
4.904,0,0,0,0,24346,0,0,0,0,0,0,0,0,0,0
4.912,0,0,0,0,24369,0,0,0,0,0,0,0,0,0,0
4.92,0,0,0,0,24390,0,0,0,0,0,0,0,0,0,0
4.928,0,0,0,0,24409,0,0,0,0,0,0,0,0,0,0
4.936,0,0,0,0,24426,0,0,0,0,0,0,0,0,0,0
4.944,0,0,0,0,24441,0,0,0,0,0,0,0,0,0,0
4.952,0,0,0,0,24453,0,0,0,0,0,0,0,0,0,0
4.96,0,0,0,0,24464,0,0,0,0,0,0,0,0,0,0
4.968,0,0,0,0,24472,0,0,0,0,0,0,0,0,0,0
4.976,0,0,0,0,24477,0,0,0,0,0,0,0,0,0,0
4.984,0,0,0,0,24481,0,0,0,0,0,0,0,0,0,0
4.992,0,0,0,0,24482,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,24498,0,0,0,0,0,0,0,0,0,0
5.008,0,0,0,0,24485,0,0,0,0,0,0,0,0,0,0
5.016,0,0,0,0,24493,0,0,0,0,0,0,0,0,0,0
5.024,0,0,0,0,24507,0,0,0,0,0,0,0,0,0,0
5.032,0,0,0,0,24526,0,0,0,0,0,0,0,0,0,0
5.04,0,0,0,0,24551,0,0,0,0,0,0,0,0,0,0
5.048,0,0,0,0,24581,0,0,0,0,0,0,0,0,0,0
5.056,0,0,0,0,24617,0,0,0,0,0,0,0,0,0,0
5.064,0,0,0,0,24657,0,0,0,0,0,0,0,0,0,0
5.072,0,0,0,0,24703,0,0,0,0,0,0,0,0,0,0
5.08,0,0,0,0,24755,0,0,0,0,0,0,0,0,0,0
5.088,0,0,0,0,24811,0,0,0,0,0,0,0,0,0,0
5.096,0,0,0,0,24873,0,0,0,0,0,0,0,0,0,0
5.104,0,0,0,0,24939,0,0,0,0,0,0,0,0,0,0
5.112,0,0,0,0,25011,0,0,0,0,0,0,0,0,0,0
5.12,0,0,0,0,25087,0,0,0,0,0,0,0,0,0,0
5.128,0,0,0,0,25169,0,0,0,0,0,0,0,0,0,0
5.136,0,0,0,0,25255,0,0,0,0,0,0,0,0,0,0
5.144,0,0,0,0,25346,0,0,0,0,0,0,0,0,0,0
5.152,0,0,0,0,25442,0,0,0,0,0,0,0,0,0,0
5.16,0,0,0,0,25542,0,0,0,0,0,0,0,0,0,0
5.168,0,0,0,0,25648,0,0,0,0,0,0,0,0,0,0
5.176,0,0,0,0,25758,0,0,0,0,0,0,0,0,0,0
5.184,0,0,0,0,25872,0,0,0,0,0,0,0,0,0,0
5.192,0,0,0,0,25991,0,0,0,0,0,0,0,0,0,0
5.2,0,0,0,0,26115,0,0,0,0,0,0,0,0,0,0
5.208,0,0,0,0,26243,0,0,0,0,0,0,0,0,0,0
5.216,0,0,0,0,26376,0,0,0,0,0,0,0,0,0,0
5.224,0,0,0,0,26512,0,0,0,0,0,0,0,0,0,0
5.232,0,0,0,0,26653,0,0,0,0,0,0,0,0,0,0
5.24,0,0,0,0,26799,0,0,0,0,0,0,0,0,0,0
5.248,0,0,0,0,26948,0,0,0,0,0,0,0,0,0,0
5.256,0,0,0,0,27102,0,0,0,0,0,0,0,0,0,0
5.264,0,0,0,0,27260,0,0,0,0,0,0,0,0,0,0
5.272,0,0,0,0,27422,0,0,0,0,0,0,0,0,0,0
5.28,0,0,0,0,27588,0,0,0,0,0,0,0,0,0,0
5.288,0,0,0,0,27758,0,0,0,0,0,0,0,0,0,0
5.296,0,0,0,0,27932,0,0,0,0,0,0,0,0,0,0
5.304,0,0,0,0,28110,0,0,0,0,0,0,0,0,0,0
5.312,0,0,0,0,28291,0,0,0,0,0,0,0,0,0,0
5.32,0,0,0,0,28477,0,0,0,0,0,0,0,0,0,0
5.328,0,0,0,0,28666,0,0,0,0,0,0,0,0,0,0
5.336,0,0,0,0,28858,0,0,0,0,0,0,0,0,0,0
5.344,0,0,0,0,29055,0,0,0,0,0,0,0,0,0,0
5.352,0,0,0,0,29255,0,0,0,0,0,0,0,0,0,0
5.36,0,0,0,0,29459,0,0,0,0,0,0,0,0,0,0
5.368,0,0,0,0,29666,0,0,0,0,0,0,0,0,0,0
5.376,0,0,0,0,29876,0,0,0,0,0,0,0,0,0,0
5.384,0,0,0,0,30090,0,0,0,0,0,0,0,0,0,0
5.392,0,0,0,0,30308,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,30528,0,0,0,0,0,0,0,0,0,0
5.408,0,0,0,0,30752,0,0,0,0,0,0,0,0,0,0
5.416,0,0,0,0,30979,0,0,0,0,0,0,0,0,0,0
5.424,0,0,0,0,31210,0,0,0,0,0,0,0,0,0,0
5.432,0,0,0,0,31443,0,0,0,0,0,0,0,0,0,0
5.44,0,0,0,0,31680,0,0,0,0,0,0,0,0,0,0
5.448,0,0,0,0,31919,0,0,0,0,0,0,0,0,0,0
5.456,0,0,0,0,32162,0,0,0,0,0,0,0,0,0,0
5.464,0,0,0,0,32407,0,0,0,0,0,0,0,0,0,0
5.472,0,0,0,0,32656,0,0,0,0,0,0,0,0,0,0
5.48,0,0,0,0,32907,0,0,0,0,0,0,0,0,0,0
5.488,0,0,0,0,33161,0,0,0,0,0,0,0,0,0,0
5.496,0,0,0,0,33418,0,0,0,0,0,0,0,0,0,0
5.504,0,0,0,0,33677,0,0,0,0,0,0,0,0,0,0
5.512,0,0,0,0,33939,0,0,0,0,0,0,0,0,0,0
5.52,0,0,0,0,34204,0,0,0,0,0,0,0,0,0,0
5.528,0,0,0,0,34471,0,0,0,0,0,0,0,0,0,0
5.536,0,0,0,0,34741,0,0,0,0,0,0,0,0,0,0
5.544,0,0,0,0,35013,0,0,0,0,0,0,0,0,0,0
5.552,0,0,0,0,35288,0,0,0,0,0,0,0,0,0,0
5.56,0,0,0,0,35565,0,0,0,0,0,0,0,0,0,0
5.568,0,0,0,0,35844,0,0,0,0,0,0,0,0,0,0
5.576,0,0,0,0,36126,0,0,0,0,0,0,0,0,0,0
5.584,0,0,0,0,36410,0,0,0,0,0,0,0,0,0,0
5.592,0,0,0,0,36696,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,36984,0,0,0,0,0,0,0,0,0,0
5.608,0,0,0,0,37274,0,0,0,0,0,0,0,0,0,0
5.616,0,0,0,0,37567,0,0,0,0,0,0,0,0,0,0
5.624,0,0,0,0,37861,0,0,0,0,0,0,0,0,0,0
5.632,0,0,0,0,38157,0,0,0,0,0,0,0,0,0,0
5.64,0,0,0,0,38455,0,0,0,0,0,0,0,0,0,0
5.648,0,0,0,0,38755,0,0,0,0,0,0,0,0,0,0
5.656,0,0,0,0,39057,0,0,0,0,0,0,0,0,0,0
5.664,0,0,0,0,39361,0,0,0,0,0,0,0,0,0,0
5.672,0,0,0,0,39666,0,0,0,0,0,0,0,0,0,0
5.68,0,0,0,0,39973,0,0,0,0,0,0,0,0,0,0
5.688,0,0,0,0,40282,0,0,0,0,0,0,0,0,0,0
5.696,0,0,0,0,40592,0,0,0,0,0,0,0,0,0,0
5.704,0,0,0,0,40904,0,0,0,0,0,0,0,0,0,0
5.712,0,0,0,0,41218,0,0,0,0,0,0,0,0,0,0
5.72,0,0,0,0,41532,0,0,0,0,0,0,0,0,0,0
5.728,0,0,0,0,41848,0,0,0,0,0,0,0,0,0,0
5.736,0,0,0,0,42166,0,0,0,0,0,0,0,0,0,0
5.744,0,0,0,0,42485,0,0,0,0,0,0,0,0,0,0
5.752,0,0,0,0,42805,0,0,0,0,0,0,0,0,0,0
5.76,0,0,0,0,43126,0,0,0,0,0,0,0,0,0,0
5.768,0,0,0,0,43449,0,0,0,0,0,0,0,0,0,0
5.776,0,0,0,0,43773,0,0,0,0,0,0,0,0,0,0
5.784,0,0,0,0,44097,0,0,0,0,0,0,0,0,0,0
5.792,0,0,0,0,44423,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,44750,0,0,0,0,0,0,0,0,0,0
5.808,0,0,0,0,45078,0,0,0,0,0,0,0,0,0,0
5.816,0,0,0,0,45406,0,0,0,0,0,0,0,0,0,0
5.824,0,0,0,0,45736,0,0,0,0,0,0,0,0,0,0
5.832,0,0,0,0,46066,0,0,0,0,0,0,0,0,0,0
5.84,0,0,0,0,46397,0,0,0,0,0,0,0,0,0,0
5.848,0,0,0,0,46729,0,0,0,0,0,0,0,0,0,0
5.856,0,0,0,0,47062,0,0,0,0,0,0,0,0,0,0
5.864,0,0,0,0,47395,0,0,0,0,0,0,0,0,0,0
5.872,0,0,0,0,47729,0,0,0,0,0,0,0,0,0,0
5.88,0,0,0,0,48063,0,0,0,0,0,0,0,0,0,0
5.888,0,0,0,0,48398,0,0,0,0,0,0,0,0,0,0
5.896,0,0,0,0,48733,0,0,0,0,0,0,0,0,0,0
5.904,0,0,0,0,49069,0,0,0,0,0,0,0,0,0,0
5.912,0,0,0,0,49405,0,0,0,0,0,0,0,0,0,0
5.92,0,0,0,0,49742,0,0,0,0,0,0,0,0,0,0
5.928,0,0,0,0,50078,0,0,0,0,0,0,0,0,0,0
5.936,0,0,0,0,50415,0,0,0,0,0,0,0,0,0,0
5.944,0,0,0,0,50753,0,0,0,0,0,0,0,0,0,0
5.952,0,0,0,0,51090,0,0,0,0,0,0,0,0,0,0
5.96,0,0,0,0,51428,0,0,0,0,0,0,0,0,0,0
5.968,0,0,0,0,51765,0,0,0,0,0,0,0,0,0,0
5.976,0,0,0,0,52103,0,0,0,0,0,0,0,0,0,0
5.984,0,0,0,0,52440,0,0,0,0,0,0,0,0,0,0
5.992,0,0,0,0,52778,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,53115,0,0,0,0,0,0,0,0,0,0
6.008,0,0,0,0,53453,0,0,0,0,0,0,0,0,0,0
6.016,0,0,0,0,53790,0,0,0,0,0,0,0,0,0,0
6.024,0,0,0,0,54127,0,0,0,0,0,0,0,0,0,0
6.032,0,0,0,0,54463,0,0,0,0,0,0,0,0,0,0
6.04,0,0,0,0,54799,0,0,0,0,0,0,0,0,0,0
6.048,0,0,0,0,55135,0,0,0,0,0,0,0,0,0,0
6.056,0,0,0,0,55471,0,0,0,0,0,0,0,0,0,0
6.064,0,0,0,0,55806,0,0,0,0,0,0,0,0,0,0
6.072,0,0,0,0,56141,0,0,0,0,0,0,0,0,0,0
6.08,0,0,0,0,56475,0,0,0,0,0,0,0,0,0,0
6.088,0,0,0,0,56808,0,0,0,0,0,0,0,0,0,0
6.096,0,0,0,0,57141,0,0,0,0,0,0,0,0,0,0
6.104,0,0,0,0,57473,0,0,0,0,0,0,0,0,0,0
6.112,0,0,0,0,57805,0,0,0,0,0,0,0,0,0,0
6.12,0,0,0,0,58136,0,0,0,0,0,0,0,0,0,0
6.128,0,0,0,0,58466,0,0,0,0,0,0,0,0,0,0
6.136,0,0,0,0,58795,0,0,0,0,0,0,0,0,0,0
6.144,0,0,0,0,59123,0,0,0,0,0,0,0,0,0,0
6.152,0,0,0,0,59451,0,0,0,0,0,0,0,0,0,0
6.16,0,0,0,0,59777,0,0,0,0,0,0,0,0,0,0
6.168,0,0,0,0,60103,0,0,0,0,0,0,0,0,0,0
6.176,0,0,0,0,60427,0,0,0,0,0,0,0,0,0,0
6.184,0,0,0,0,60751,0,0,0,0,0,0,0,0,0,0
6.192,0,0,0,0,61073,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,61394,0,0,0,0,0,0,0,0,0,0
6.208,0,0,0,0,61714,0,0,0,0,0,0,0,0,0,0
6.216,0,0,0,0,62033,0,0,0,0,0,0,0,0,0,0
6.224,0,0,0,0,62350,0,0,0,0,0,0,0,0,0,0
6.232,0,0,0,0,62666,0,0,0,0,0,0,0,0,0,0
6.24,0,0,0,0,62981,0,0,0,0,0,0,0,0,0,0
6.248,0,0,0,0,63294,0,0,0,0,0,0,0,0,0,0
6.256,0,0,0,0,63606,0,0,0,0,0,0,0,0,0,0
6.264,0,0,0,0,63916,0,0,0,0,0,0,0,0,0,0
6.272,0,0,0,0,64225,0,0,0,0,0,0,0,0,0,0
6.28,0,0,0,0,64532,0,0,0,0,0,0,0,0,0,0
6.288,0,0,0,0,64838,0,0,0,0,0,0,0,0,0,0
6.296,0,0,0,0,65142,0,0,0,0,0,0,0,0,0,0
6.304,0,0,0,0,65444,0,0,0,0,0,0,0,0,0,0
6.312,0,0,0,0,65745,0,0,0,0,0,0,0,0,0,0
6.32,0,0,0,0,66043,0,0,0,0,0,0,0,0,0,0
6.328,0,0,0,0,66340,0,0,0,0,0,0,0,0,0,0
6.336,0,0,0,0,66635,0,0,0,0,0,0,0,0,0,0
6.344,0,0,0,0,66928,0,0,0,0,0,0,0,0,0,0
6.352,0,0,0,0,67220,0,0,0,0,0,0,0,0,0,0
6.36,0,0,0,0,67509,0,0,0,0,0,0,0,0,0,0
6.368,0,0,0,0,67796,0,0,0,0,0,0,0,0,0,0
6.376,0,0,0,0,68081,0,0,0,0,0,0,0,0,0,0
6.384,0,0,0,0,68364,0,0,0,0,0,0,0,0,0,0
6.392,0,0,0,0,68645,0,0,0,0,0,0,0,0,0,0
6.4,0,0,0,0,68924,0,0,0,0,0,0,0,0,0,0
6.408,0,0,0,0,69200,0,0,0,0,0,0,0,0,0,0
6.416,0,0,0,0,69474,0,0,0,0,0,0,0,0,0,0
6.424,0,0,0,0,69746,0,0,0,0,0,0,0,0,0,0
6.432,0,0,0,0,70015,0,0,0,0,0,0,0,0,0,0
6.44,0,0,0,0,70282,0,0,0,0,0,0,0,0,0,0
