t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
9.304,0,0,0,106085,-4242,-55589,335340,245478,-252200,-197312,-36184,88252,-359428,-181962,202556
9.312,0,0,0,105065,-5226,-55295,334702,246129,-252137,-196263,-36689,87394,-359329,-182201,203656
9.32,0,0,0,104041,-6205,-54993,334053,246770,-252065,-195214,-37192,86542,-359216,-182432,204742
9.328,0,0,0,103014,-7179,-54683,333393,247398,-251986,-194167,-37693,85697,-359091,-182655,205813
9.336,0,0,0,101982,-8148,-54364,332722,248016,-251899,-193121,-38193,84857,-358954,-182869,206870
9.344,0,0,0,100948,-9111,-54038,332041,248621,-251804,-192077,-38692,84025,-358804,-183075,207913
9.352,0,0,0,99912,-10068,-53703,331350,249215,-251702,-191037,-39188,83200,-358643,-183273,208940
9.36,0,0,0,98874,-11018,-53361,330651,249797,-251593,-189999,-39683,82383,-358471,-183463,209953
9.368,0,0,0,97834,-11961,-53012,329942,250368,-251477,-188965,-40175,81574,-358287,-183645,210949
9.376,0,0,0,96794,-12897,-52655,329226,250926,-251354,-187936,-40664,80773,-358093,-183819,211931
9.384,0,0,0,95753,-13825,-52292,328503,251472,-251224,-186911,-41151,79980,-357888,-183985,212896
9.392,0,0,0,94713,-14744,-51923,327772,252006,-251088,-185892,-41635,79197,-357674,-184144,213845
9.4,0,0,0,93673,-15654,-51547,327036,252528,-250946,-184879,-42115,78423,-357450,-184295,214778
9.408,0,0,0,92635,-16555,-51165,326293,253038,-250799,-183872,-42593,77658,-357216,-184438,215695
9.416,0,0,0,91599,-17447,-50778,325546,253536,-250645,-182872,-43066,76903,-356975,-184574,216594
9.424,0,0,0,90566,-18328,-50386,324795,254022,-250487,-181880,-43536,76158,-356725,-184703,217477
9.432,0,0,0,89537,-19199,-49990,324040,254495,-250323,-180896,-44001,75424,-356467,-184825,218344
9.44,0,0,0,88511,-20059,-49589,323283,254957,-250155,-179921,-44462,74701,-356202,-184940,219192
9.448,0,0,0,87490,-20907,-49184,322523,255406,-249982,-178955,-44919,73988,-355931,-185048,220024
9.456,0,0,0,86475,-21744,-48776,321762,255843,-249805,-177999,-45370,73287,-355653,-185150,220838
9.464,0,0,0,85466,-22569,-48365,321000,256269,-249625,-177054,-45817,72597,-355370,-185245,221635
9.472,0,0,0,84464,-23381,-47951,320239,256682,-249441,-176119,-46258,71919,-355081,-185334,222414
9.48,0,0,0,83470,-24180,-47536,319479,257083,-249253,-175196,-46693,71254,-354788,-185417,223176
9.488,0,0,0,82484,-24966,-47119,318720,257473,-249064,-174286,-47123,70600,-354491,-185494,223919
9.496,0,0,0,81507,-25738,-46702,317965,257851,-248871,-173388,-47546,69960,-354190,-185565,224645
9.504,0,0,0,80540,-26496,-46284,317212,258216,-248677,-172503,-47963,69332,-353887,-185631,225353
9.512,0,0,0,79584,-27239,-45866,316465,258571,-248481,-171633,-48373,68717,-353581,-185691,226042
9.52,0,0,0,78640,-27967,-45449,315722,258914,-248284,-170777,-48777,68115,-353274,-185746,226714
9.528,0,0,0,77708,-28680,-45033,314986,259245,-248086,-169936,-49173,67528,-352965,-185797,227367
9.536,0,0,0,76790,-29378,-44620,314256,259565,-247888,-169111,-49562,66954,-352657,-185842,228002
9.544,0,0,0,75886,-30059,-44209,313535,259873,-247689,-168302,-49943,66394,-352348,-185884,228618
9.552,0,0,0,74997,-30724,-43801,312823,260171,-247491,-167510,-50316,65848,-352040,-185921,229216
9.56,0,0,0,74123,-31373,-43397,312120,260457,-247293,-166736,-50681,65318,-351733,-185953,229795
9.568,0,0,0,73267,-32004,-42998,311428,260732,-247097,-165979,-51037,64801,-351429,-185983,230356
9.576,0,0,0,72429,-32618,-42604,310748,260996,-246902,-165242,-51384,64300,-351127,-186008,230899
9.584,0,0,0,71609,-33213,-42215,310081,261250,-246709,-164523,-51723,63814,-350828,-186030,231422
9.592,0,0,0,70808,-33791,-41834,309427,261493,-246518,-163825,-52051,63344,-350533,-186049,231927
9.6,0,0,0,70029,-34350,-41459,308788,261726,-246331,-163147,-52371,62889,-350243,-186065,232414
9.608,0,0,0,69270,-34890,-41092,308164,261948,-246146,-162490,-52680,62450,-349958,-186078,232881
9.616,0,0,0,68534,-35411,-40734,307557,262160,-245965,-161855,-52979,62027,-349679,-186089,233330
9.624,0,0,0,67821,-35912,-40385,306968,262361,-245788,-161242,-53268,61621,-349407,-186097,233759
9.632,0,0,0,67133,-36394,-40045,306397,262553,-245615,-160651,-53546,61231,-349141,-186103,234170
9.64,0,0,0,66469,-36855,-39717,305845,262735,-245448,-160084,-53813,60858,-348884,-186107,234562
9.648,0,0,0,65832,-37296,-39399,305314,262906,-245285,-159541,-54068,60502,-348634,-186110,234935
9.656,0,0,0,65222,-37715,-39094,304804,263068,-245129,-159023,-54312,60163,-348394,-186111,235288
9.664,0,0,0,64640,-38114,-38801,304316,263221,-244978,-158530,-54544,59841,-348163,-186111,235623
9.672,0,0,0,64086,-38491,-38522,303852,263364,-244834,-158062,-54765,59538,-347942,-186109,235938
9.68,0,0,0,63562,-38846,-38256,303412,263497,-244697,-157621,-54972,59252,-347732,-186107,236234
9.688,0,0,0,63069,-39179,-38005,302996,263621,-244567,-157207,-55167,58984,-347533,-186104,236510
9.696,0,0,0,62608,-39489,-37769,302607,263736,-244445,-156820,-55350,58734,-347347,-186101,236767
9.704,0,0,0,62179,-39776,-37550,302245,263841,-244331,-156461,-55519,58503,-347172,-186097,237004
9.712,0,0,0,61783,-40040,-37346,301910,263938,-244225,-156130,-55674,58291,-347010,-186092,237222
9.72,0,0,0,61421,-40281,-37160,301603,264025,-244128,-155829,-55816,58098,-346862,-186088,237420
9.728,0,0,0,61094,-40497,-36991,301326,264103,-244040,-155557,-55944,57924,-346728,-186084,237597
9.736,0,0,0,60803,-40690,-36840,301079,264172,-243962,-155315,-56058,57769,-346608,-186080,237755
9.744,0,0,0,60549,-40858,-36708,300863,264232,-243893,-155103,-56158,57635,-346503,-186076,237892
9.752,0,0,0,60331,-41001,-36595,300678,264283,-243834,-154923,-56242,57520,-346413,-186073,238009
9.76,0,0,0,60152,-41119,-36502,300526,264325,-243785,-154775,-56312,57426,-346338,-186070,238105
9.768,0,0,0,60012,-41211,-36428,300406,264357,-243747,-154659,-56367,57352,-346280,-186067,238180
9.776,0,0,0,59910,-41277,-36376,300320,264381,-243719,-154575,-56406,57298,-346238,-186066,238234
9.784,0,0,0,59849,-41317,-36344,300268,264395,-243702,-154524,-56430,57266,-346213,-186065,238266
9.792,0,0,0,59829,-41331,-36333,300250,264400,-243697,-154507,-56438,57256,-346204,-186064,238277
9.8,0,0,0,59829,-41331,-36333,300250,264400,-243697,-154507,-56438,57256,-346204,-186064,238277
9.808,0,0,0,59896,-41327,-36374,300328,264418,-243717,-154507,-56438,57256,-346204,-186064,238277
9.816,0,0,0,60095,-41315,-36494,300557,264472,-243779,-154507,-56438,57256,-346204,-186064,238277
9.824,0,0,0,60424,-41294,-36694,300938,264561,-243880,-154507,-56438,57256,-346204,-186064,238277
9.832,0,0,0,60882,-41266,-36972,301466,264685,-244021,-154507,-56438,57256,-346204,-186064,238277
9.84,0,0,0,61466,-41229,-37327,302141,264843,-244201,-154507,-56438,57256,-346204,-186064,238277
9.848,0,0,0,62175,-41184,-37757,302959,265034,-244419,-154507,-56438,57256,-346204,-186064,238277
9.856,0,0,0,63006,-41130,-38261,303918,265258,-244674,-154507,-56438,57256,-346204,-186064,238277
9.864,0,0,0,63958,-41068,-38838,305016,265514,-244965,-154507,-56438,57256,-346204,-186064,238277
9.872,0,0,0,65027,-40996,-39487,306250,265801,-245291,-154507,-56438,57256,-346204,-186064,238277
9.88,0,0,0,66213,-40914,-40206,307616,266118,-245652,-154507,-56438,57256,-346204,-186064,238277
9.888,0,0,0,67512,-40823,-40994,309114,266464,-246046,-154507,-56438,57256,-346204,-186064,238277
9.896,0,0,0,68922,-40721,-41849,310738,266839,-246472,-154507,-56438,57256,-346204,-186064,238277
9.904,0,0,0,70441,-40609,-42770,312488,267241,-246929,-154507,-56438,57256,-346204,-186064,238277
9.912,0,0,0,72067,-40485,-43755,314359,267670,-247416,-154507,-56438,57256,-346204,-186064,238277
9.92,0,0,0,73797,-40350,-44803,316349,268124,-247932,-154507,-56438,57256,-346204,-186064,238277
9.928,0,0,0,75629,-40202,-45912,318454,268602,-248476,-154507,-56438,57256,-346204,-186064,238277
9.936,0,0,0,77559,-40041,-47082,320672,269104,-249045,-154507,-56438,57256,-346204,-186064,238277
9.944,0,0,0,79586,-39867,-48309,322999,269627,-249639,-154507,-56438,57256,-346204,-186064,238277
9.952,0,0,0,81708,-39679,-49592,325432,270171,-250257,-154507,-56438,57256,-346204,-186064,238277
9.96,0,0,0,83920,-39477,-50930,327967,270735,-250896,-154507,-56438,57256,-346204,-186064,238277
9.968,0,0,0,86221,-39259,-52322,330601,271317,-251556,-154507,-56438,57256,-346204,-186064,238277
9.976,0,0,0,88607,-39026,-53764,333330,271916,-252235,-154507,-56438,57256,-346204,-186064,238277
9.984,0,0,0,91077,-38777,-55256,336151,272531,-252931,-154507,-56438,57256,-346204,-186064,238277
9.992,0,0,0,93627,-38510,-56795,339060,273160,-253643,-154507,-56438,57256,-346204,-186064,238277
10,0,0,0,96254,-38227,-58380,342054,273803,-254369,-154507,-56438,57256,-346204,-186064,238277
10.008,0,0,0,98956,-37925,-60009,345127,274456,-255108,-154507,-56438,57256,-346204,-186064,238277
10.016,0,0,0,101729,-37605,-61680,348278,275120,-255857,-154507,-56438,57256,-346204,-186064,238277
10.024,0,0,0,104571,-37267,-63391,351500,275793,-256615,-154507,-56438,57256,-346204,-186064,238277
10.032,0,0,0,107479,-36908,-65140,354792,276473,-257380,-154507,-56438,57256,-346204,-186064,238277
10.04,0,0,0,110449,-36530,-66926,358147,277158,-258151,-154507,-56438,57256,-346204,-186064,238277
10.048,0,0,0,113479,-36132,-68745,361564,277848,-258925,-154507,-56438,57256,-346204,-186064,238277
10.056,0,0,0,116566,-35713,-70597,365036,278540,-259701,-154507,-56438,57256,-346204,-186064,238277
10.064,0,0,0,119706,-35273,-72478,368560,279234,-260476,-154507,-56438,57256,-346204,-186064,238277
10.072,0,0,0,122896,-34811,-74388,372132,279927,-261250,-154507,-56438,57256,-346204,-186064,238277
10.08,0,0,0,126134,-34327,-76324,375747,280619,-262019,-154507,-56438,57256,-346204,-186064,238277
10.088,0,0,0,129417,-33822,-78284,379401,281307,-262783,-154507,-56438,57256,-346204,-186064,238277
10.096,0,0,0,132741,-33294,-80266,383089,281990,-263538,-154507,-56438,57256,-346204,-186064,238277
10.104,0,0,0,136102,-32744,-82269,386808,282666,-264284,-154507,-56438,57256,-346204,-186064,238277
10.112,0,0,0,139499,-32171,-84288,390552,283334,-265017,-154507,-56438,57256,-346204,-186064,238277
10.12,0,0,0,142928,-31575,-86324,394316,283993,-265737,-154507,-56438,57256,-346204,-186064,238277
10.128,0,0,0,146386,-30956,-88374,398098,284640,-266442,-154507,-56438,57256,-346204,-186064,238277
10.136,0,0,0,149870,-30315,-90435,401891,285275,-267128,-154507,-56438,57256,-346204,-186064,238277
10.144,0,0,0,153376,-29650,-92506,405691,285895,-267795,-154507,-56438,57256,-346204,-186064,238277
10.152,0,0,0,156902,-28963,-94585,409494,286500,-268440,-154507,-56438,57256,-346204,-186064,238277
10.16,0,0,0,160445,-28253,-96669,413295,287087,-269062,-154507,-56438,57256,-346204,-186064,238277
10.168,0,0,0,164001,-27521,-98757,417089,287656,-269659,-154507,-56438,57256,-346204,-186064,238277
10.176,0,0,0,167568,-26767,-100846,420871,288204,-270228,-154507,-56438,57256,-346204,-186064,238277
10.184,0,0,0,171142,-25990,-102935,424638,288730,-270767,-154507,-56438,57256,-346204,-186064,238277
10.192,0,0,0,174720,-25192,-105021,428383,289234,-271276,-154507,-56438,57256,-346204,-186064,238277
10.2,0,0,0,178300,-24372,-107104,432104,289712,-271752,-154507,-56438,57256,-346204,-186064,238277
10.208,0,0,0,181879,-23532,-109179,435794,290165,-272193,-154507,-56438,57256,-346204,-186064,238277
10.216,0,0,0,185453,-22672,-111247,439449,290590,-272597,-154507,-56438,57256,-346204,-186064,238277
10.224,0,0,0,189020,-21791,-113304,443065,290986,-272964,-154507,-56438,57256,-346204,-186064,238277
10.232,0,0,0,192576,-20892,-115350,446636,291353,-273290,-154507,-56438,57256,-346204,-186064,238277
10.24,0,0,0,196119,-19973,-117381,450159,291687,-273574,-154507,-56438,57256,-346204,-186064,238277
10.248,0,0,0,199646,-19038,-119397,453628,291989,-273815,-154507,-56438,57256,-346204,-186064,238277
10.256,0,0,0,203154,-18085,-121395,457040,292256,-274011,-154507,-56438,57256,-346204,-186064,238277
10.264,0,0,0,206640,-17116,-123374,460389,292488,-274161,-154507,-56438,57256,-346204,-186064,238277
10.272,0,0,0,210101,-16131,-125331,463670,292683,-274263,-154507,-56438,57256,-346204,-186064,238277
10.28,0,0,0,213535,-15133,-127266,466881,292840,-274315,-154507,-56438,57256,-346204,-186064,238277
10.288,0,0,0,216938,-14121,-129176,470015,292958,-274316,-154507,-56438,57256,-346204,-186064,238277
10.296,0,0,0,220309,-13097,-131060,473069,293035,-274264,-154507,-56438,57256,-346204,-186064,238277
10.304,0,0,0,223643,-12061,-132916,476039,293070,-274159,-154507,-56438,57256,-346204,-186064,238277
10.312,0,0,0,226939,-11016,-134742,478919,293062,-273999,-154507,-56438,57256,-346204,-186064,238277
10.32,0,0,0,230194,-9963,-136538,481707,293010,-273783,-154507,-56438,57256,-346204,-186064,238277
10.328,0,0,0,233405,-8902,-138300,484397,292913,-273510,-154507,-56438,57256,-346204,-186064,238277
10.336,0,0,0,236569,-7835,-140029,486987,292769,-273178,-154507,-56438,57256,-346204,-186064,238277
10.344,0,0,0,239684,-6764,-141722,489471,292577,-272786,-154507,-56438,57256,-346204,-186064,238277
10.352,0,0,0,242748,-5690,-143378,491846,292337,-272334,-154507,-56438,57256,-346204,-186064,238277
10.36,0,0,0,245756,-4615,-144995,494108,292046,-271821,-154507,-56438,57256,-346204,-186064,238277
10.368,0,0,0,248708,-3540,-146573,496254,291705,-271245,-154507,-56438,57256,-346204,-186064,238277
10.376,0,0,0,251600,-2466,-148110,498279,291311,-270607,-154507,-56438,57256,-346204,-186064,238277
10.384,0,0,0,254430,-1396,-149604,500182,290865,-269905,-154507,-56438,57256,-346204,-186064,238277
10.392,0,0,0,257196,-332,-151055,501957,290364,-269139,-154507,-56438,57256,-346204,-186064,238277
10.4,0,0,0,259894,726,-152461,503603,289808,-268307,-154507,-56438,57256,-346204,-186064,238277
10.408,0,0,0,262523,1775,-153821,505116,289196,-267411,-154507,-56438,57256,-346204,-186064,238277
10.416,0,0,0,265081,2813,-155135,506492,288528,-266449,-154507,-56438,57256,-346204,-186064,238277
10.424,0,0,0,267564,3839,-156401,507730,287802,-265422,-154507,-56438,57256,-346204,-186064,238277
10.432,0,0,0,269972,4851,-157618,508827,287017,-264328,-154507,-56438,57256,-346204,-186064,238277
10.44,0,0,0,272301,5846,-158786,509780,286173,-263168,-154507,-56438,57256,-346204,-186064,238277
10.448,0,0,0,274549,6823,-159903,510587,285269,-261942,-154507,-56438,57256,-346204,-186064,238277
10.456,0,0,0,276715,7780,-160969,511245,284305,-260650,-154507,-56438,57256,-346204,-186064,238277
10.464,0,0,0,278796,8716,-161984,511754,283280,-259291,-154507,-56438,57256,-346204,-186064,238277
10.472,0,0,0,280791,9627,-162946,512111,282193,-257867,-154507,-56438,57256,-346204,-186064,238277
10.48,0,0,0,282697,10514,-163855,512314,281044,-256378,-154507,-56438,57256,-346204,-186064,238277
10.488,0,0,0,284513,11373,-164711,512362,279833,-254824,-154507,-56438,57256,-346204,-186064,238277
10.496,0,0,0,286237,12203,-165513,512255,278560,-253205,-154507,-56438,57256,-346204,-186064,238277
10.504,0,0,0,287868,13002,-166261,511990,277223,-251522,-154507,-56438,57256,-346204,-186064,238277
10.512,0,0,0,289405,13768,-166955,511568,275824,-249776,-154507,-56438,57256,-346204,-186064,238277
10.52,0,0,0,290845,14501,-167595,510987,274362,-247967,-154507,-56438,57256,-346204,-186064,238277
10.528,0,0,0,292187,15199,-168180,510248,272838,-246097,-154507,-56438,57256,-346204,-186064,238277
10.536,0,0,0,293431,15859,-168710,509351,271251,-244166,-154507,-56438,57256,-346204,-186064,238277
10.544,0,0,0,294576,16481,-169186,508294,269602,-242175,-154507,-56438,57256,-346204,-186064,238277
10.552,0,0,0,295620,17064,-169607,507080,267891,-240125,-154507,-56438,57256,-346204,-186064,238277
10.56,0,0,0,296563,17606,-169974,505707,266119,-238017,-154507,-56438,57256,-346204,-186064,238277
10.568,0,0,0,297404,18107,-170287,504178,264286,-235854,-154507,-56438,57256,-346204,-186064,238277
10.576,0,0,0,298143,18565,-170546,502494,262393,-233635,-154507,-56438,57256,-346204,-186064,238277
10.584,0,0,0,298779,18979,-170751,500655,260441,-231362,-154507,-56438,57256,-346204,-186064,238277
10.592,0,0,0,299313,19350,-170904,498663,258431,-229037,-154507,-56438,57256,-346204,-186064,238277
10.6,0,0,0,299744,19676,-171004,496520,256364,-226661,-154507,-56438,57256,-346204,-186064,238277
10.608,0,0,0,300073,19958,-171052,494229,254241,-224236,-154507,-56438,57256,-346204,-186064,238277
10.616,0,0,0,300299,20194,-171049,491791,252063,-221763,-154507,-56438,57256,-346204,-186064,238277
10.624,0,0,0,300424,20385,-170995,489210,249832,-219244,-154507,-56438,57256,-346204,-186064,238277
10.632,0,0,0,300449,20530,-170892,486488,247549,-216681,-154507,-56438,57256,-346204,-186064,238277
10.64,0,0,0,300373,20631,-170739,483628,245216,-214075,-154507,-56438,57256,-346204,-186064,238277
10.648,0,0,0,300198,20687,-170538,480634,242835,-211429,-154507,-56438,57256,-346204,-186064,238277
10.656,0,0,0,299926,20698,-170290,477510,240407,-208745,-154507,-56438,57256,-346204,-186064,238277
10.664,0,0,0,299558,20666,-169996,474261,237935,-206025,-154507,-56438,57256,-346204,-186064,238277
10.672,0,0,0,299095,20591,-169657,470889,235421,-203271,-154507,-56438,57256,-346204,-186064,238277
10.68,0,0,0,298540,20474,-169273,467402,232866,-200485,-154507,-56438,57256,-346204,-186064,238277
10.688,0,0,0,297895,20316,-168847,463802,230275,-197671,-154507,-56438,57256,-346204,-186064,238277
10.696,0,0,0,297161,20118,-168379,460096,227648,-194830,-154507,-56438,57256,-346204,-186064,238277
10.704,0,0,0,296342,19882,-167871,456291,224990,-191965,-154507,-56438,57256,-346204,-186064,238277
10.712,0,0,0,295441,19609,-167325,452391,222302,-189079,-154507,-56438,57256,-346204,-186064,238277
10.72,0,0,0,294459,19300,-166742,448403,219589,-186176,-154507,-56438,57256,-346204,-186064,238277
10.728,0,0,0,293402,18957,-166123,444336,216853,-183258,-154507,-56438,57256,-346204,-186064,238277
10.736,0,0,0,292272,18583,-165470,440195,214098,-180330,-154507,-56438,57256,-346204,-186064,238277
10.744,0,0,0,291072,18178,-164786,435989,211328,-177393,-154507,-56438,57256,-346204,-186064,238277
10.752,0,0,0,289808,17746,-164072,431725,208547,-174453,-154507,-56438,57256,-346204,-186064,238277
10.76,0,0,0,288484,17288,-163331,427414,205759,-171514,-154507,-56438,57256,-346204,-186064,238277
10.768,0,0,0,287104,16807,-162564,423063,202968,-168579,-154507,-56438,57256,-346204,-186064,238277
10.776,0,0,0,285672,16304,-161773,418683,200179,-165654,-154507,-56438,57256,-346204,-186064,238277
10.784,0,0,0,284196,15783,-160963,414283,197397,-162742,-154507,-56438,57256,-346204,-186064,238277
10.792,0,0,0,282679,15246,-160134,409874,194628,-159850,-154507,-56438,57256,-346204,-186064,238277
10.8,0,0,0,281128,14695,-159291,405467,191876,-156982,-154507,-56438,57256,-346204,-186064,238277
10.808,0,0,0,279548,14134,-158436,401074,189149,-154144,-154507,-56438,57256,-346204,-186064,238277
10.816,0,0,0,277948,13565,-157571,396706,186451,-151343,-154507,-56438,57256,-346204,-186064,238277
10.824,0,0,0,276332,12991,-156701,392377,183789,-148583,-154507,-56438,57256,-346204,-186064,238277
10.832,0,0,0,274709,12415,-155829,388100,181171,-145873,-154507,-56438,57256,-346204,-186064,238277
10.84,0,0,0,273086,11840,-154959,383887,178603,-143218,-154507,-56438,57256,-346204,-186064,238277
10.848,0,0,0,271470,11269,-154094,379754,176092,-140626,-154507,-56438,57256,-346204,-186064,238277
10.856,0,0,0,269869,10705,-153239,375714,173646,-138104,-154507,-56438,57256,-346204,-186064,238277
10.864,0,0,0,268292,10150,-152397,371783,171273,-135660,-154507,-56438,57256,-346204,-186064,238277
10.872,0,0,0,266747,9609,-151573,367976,168981,-133303,-154507,-56438,57256,-346204,-186064,238277
10.88,0,0,0,265243,9083,-150772,364308,166779,-131039,-154507,-56438,57256,-346204,-186064,238277
10.888,0,0,0,263789,8577,-149997,360794,164674,-128879,-154507,-56438,57256,-346204,-186064,238277
10.896,0,0,0,262393,8092,-149254,357452,162676,-126829,-154507,-56438,57256,-346204,-186064,238277
10.904,0,0,0,261064,7633,-148547,354297,160793,-124899,-154507,-56438,57256,-346204,-186064,238277
10.912,0,0,0,259811,7202,-147880,351345,159034,-123097,-154507,-56438,57256,-346204,-186064,238277
10.92,0,0,0,258643,6801,-147259,348612,157407,-121432,-154507,-56438,57256,-346204,-186064,238277
10.928,0,0,0,257569,6433,-146687,346112,155922,-119912,-154507,-56438,57256,-346204,-186064,238277
10.936,0,0,0,256596,6101,-146170,343861,154586,-118546,-154507,-56438,57256,-346204,-186064,238277
10.944,0,0,0,255734,5807,-145711,341874,153407,-117342,-154507,-56438,57256,-346204,-186064,238277
10.952,0,0,0,254988,5554,-145314,340163,152394,-116306,-154507,-56438,57256,-346204,-186064,238277
10.96,0,0,0,254366,5344,-144984,338741,151552,-115446,-154507,-56438,57256,-346204,-186064,238277
10.968,0,0,0,253875,5177,-144722,337620,150888,-114768,-154507,-56438,57256,-346204,-186064,238277
10.976,0,0,0,253519,5057,-144533,336810,150408,-114279,-154507,-56438,57256,-346204,-186064,238277
10.984,0,0,0,253302,4984,-144418,336318,150118,-113982,-154507,-56438,57256,-346204,-186064,238277
10.992,0,0,0,253230,4960,-144379,336153,150020,-113882,-154507,-56438,57256,-346204,-186064,238277
11,0,0,0,253230,4960,-144379,336153,150020,-113882,-154507,-56438,57256,-346204,-186064,238277
11.008,0,0,0,253221,4966,-144368,336165,150031,-113905,-154501,-56426,57258,-346208,-186080,238284
11.016,0,0,0,253195,4986,-144334,336199,150062,-113971,-154480,-56391,57266,-346220,-186128,238304
11.024,0,0,0,253151,5020,-144278,336255,150113,-114082,-154446,-56333,57278,-346240,-186208,238338
11.032,0,0,0,253091,5066,-144200,336334,150185,-114235,-154399,-56251,57295,-346267,-186319,238384
11.04,0,0,0,253013,5125,-144101,336433,150277,-114431,-154339,-56147,57317,-346301,-186460,238443
11.048,0,0,0,252919,5197,-143980,336554,150387,-114668,-154266,-56021,57343,-346343,-186632,238515
11.056,0,0,0,252808,5281,-143839,336695,150517,-114947,-154179,-55873,57374,-346391,-186832,238598
11.064,0,0,0,252681,5377,-143677,336857,150666,-115266,-154080,-55703,57409,-346446,-187062,238694
11.072,0,0,0,252537,5485,-143494,337038,150832,-115624,-153968,-55511,57448,-346507,-187321,238801
11.08,0,0,0,252378,5606,-143291,337237,151017,-116021,-153844,-55299,57491,-346574,-187607,238920
11.088,0,0,0,252202,5737,-143068,337456,151218,-116456,-153706,-55066,57538,-346647,-187920,239049
11.096,0,0,0,252010,5880,-142825,337692,151437,-116929,-153557,-54812,57589,-346725,-188260,239190
11.104,0,0,0,251803,6034,-142563,337945,151672,-117438,-153394,-54537,57643,-346807,-188627,239340
11.112,0,0,0,251579,6200,-142282,338214,151922,-117983,-153219,-54243,57701,-346894,-189018,239500
11.12,0,0,0,251340,6375,-141982,338500,152189,-118563,-153032,-53929,57762,-346985,-189435,239669
11.128,0,0,0,251085,6562,-141663,338800,152470,-119177,-152832,-53595,57826,-347079,-189876,239848
11.136,0,0,0,250814,6759,-141326,339115,152765,-119824,-152620,-53242,57892,-347177,-190340,240035
11.144,0,0,0,250528,6965,-140970,339444,153075,-120504,-152395,-52870,57962,-347277,-190828,240231
11.152,0,0,0,250226,7182,-140597,339787,153398,-121216,-152158,-52479,58033,-347379,-191338,240435
11.16,0,0,0,249909,7409,-140206,340141,153734,-121959,-151908,-52070,58107,-347483,-191869,240646
11.168,0,0,0,249576,7645,-139797,340508,154082,-122732,-151646,-51642,58183,-347588,-192422,240864
11.176,0,0,0,249228,7890,-139371,340885,154442,-123534,-151371,-51197,58260,-347694,-192995,241088
11.184,0,0,0,248864,8144,-138929,341272,154814,-124364,-151084,-50733,58339,-347800,-193588,241319
11.192,0,0,0,248485,8407,-138469,341670,155197,-125223,-150784,-50252,58420,-347906,-194200,241556
11.2,0,0,0,248090,8679,-137994,342075,155589,-126108,-150472,-49754,58501,-348011,-194830,241798
11.208,0,0,0,247681,8959,-137502,342489,155992,-127019,-150147,-49239,58583,-348114,-195478,242045
11.216,0,0,0,247256,9248,-136994,342911,156404,-127955,-149809,-48707,58666,-348216,-196143,242296
11.224,0,0,0,246816,9545,-136470,343339,156824,-128916,-149459,-48158,58749,-348315,-196824,242551
11.232,0,0,0,246360,9849,-135931,343773,157253,-129900,-149096,-47593,58833,-348412,-197522,242810
11.24,0,0,0,245890,10161,-135377,344212,157690,-130907,-148721,-47012,58916,-348505,-198234,243073
11.248,0,0,0,245404,10481,-134808,344655,158133,-131935,-148332,-46416,58999,-348595,-198961,243338
11.256,0,0,0,244903,10808,-134225,345103,158584,-132985,-147931,-45803,59081,-348680,-199701,243605
11.264,0,0,0,244387,11142,-133627,345553,159040,-134055,-147517,-45176,59162,-348760,-200455,243874
11.272,0,0,0,243856,11483,-133015,346005,159503,-135144,-147090,-44533,59242,-348834,-201221,244145
11.28,0,0,0,243311,11831,-132389,346459,159970,-136251,-146651,-43876,59321,-348903,-201999,244417
11.288,0,0,0,242750,12186,-131750,346915,160442,-137377,-146198,-43204,59398,-348966,-202788,244690
11.296,0,0,0,242175,12547,-131098,347370,160918,-138519,-145733,-42518,59474,-349022,-203588,244962
11.304,0,0,0,241584,12914,-130433,347825,161398,-139678,-145254,-41818,59547,-349070,-204397,245235
11.312,0,0,0,240980,13287,-129755,348279,161881,-140852,-144763,-41104,59617,-349110,-205216,245507
11.32,0,0,0,240360,13667,-129065,348731,162367,-142040,-144259,-40376,59686,-349143,-206043,245778
11.328,0,0,0,239727,14052,-128363,349180,162855,-143242,-143742,-39636,59751,-349166,-206878,246048
11.336,0,0,0,239079,14442,-127649,349627,163345,-144457,-143212,-38882,59813,-349181,-207721,246316
11.344,0,0,0,238416,14839,-126924,350070,163836,-145684,-142669,-38116,59871,-349186,-208570,246582
11.352,0,0,0,237740,15240,-126187,350509,164328,-146923,-142113,-37338,59926,-349181,-209425,246846
11.36,0,0,0,237049,15647,-125440,350943,164821,-148172,-141544,-36547,59977,-349166,-210286,247107
11.368,0,0,0,236345,16059,-124683,351371,165314,-149431,-140963,-35745,60024,-349139,-211152,247364
11.376,0,0,0,235627,16475,-123915,351794,165806,-150699,-140368,-34931,60067,-349102,-212022,247619
11.384,0,0,0,234895,16897,-123138,352210,166298,-151976,-139761,-34106,60104,-349053,-212896,247869
11.392,0,0,0,234150,17323,-122352,352619,166789,-153260,-139140,-33270,60137,-348992,-213773,248115
11.4,0,0,0,233391,17753,-121556,353021,167278,-154552,-138507,-32423,60165,-348919,-214653,248357
11.408,0,0,0,232620,18188,-120751,353414,167765,-155849,-137861,-31566,60187,-348834,-215535,248594
11.416,0,0,0,231836,18627,-119939,353799,168250,-157152,-137203,-30699,60204,-348735,-216418,248826
